sale_date,product_id,region_id,quantity,unit_price
2025-06-09,200,3,56,4471
2025-08-28,662,5,74,2482
2025-04-20,260,7,83,921
2025-06-12,409,6,41,3905
2025-08-25,519,4,75,740
2025-06-08,234,6,74,1813
2025-05-22,880,6,59,3869
2025-08-15,99,1,100,3150
2025-06-09,607,4,100,1218
2025-03-21,946,1,8,2567
2025-07-08,973,2,65,891
2025-05-19,613,3,78,3600
2025-07-12,147,2,72,4768
2025-04-17,607,5,29,582
2025-06-03,662,5,79,4565
2025-08-28,353,4,3,4027
2025-04-19,61,6,87,4174
2025-04-03,982,7,61,3389
2025-03-02,432,1,65,4492
2025-04-23,780,2,2,4122
2025-06-29,818,1,23,1980
2025-06-30,204,1,40,3194
2025-03-28,953,4,97,4684
2025-07-11,84,4,44,3354
2025-07-22,244,2,5,2336
2025-06-23,275,6,6,4554
2025-07-07,727,4,47,1211
2025-07-31,520,2,92,2838
2025-06-01,936,4,57,4625
2025-05-04,418,1,77,3535
2025-07-23,763,5,8,1840
2025-07-30,622,5,2,4375
2025-08-11,141,7,31,3860
2025-05-10,263,6,54,692
2025-07-24,753,1,11,4925
2025-05-16,257,2,82,3498
2025-06-24,331,5,62,3597
2025-03-06,421,3,69,2633
2025-06-08,371,1,46,3656
2025-07-14,47,1,81,3975
2025-05-11,717,3,12,2904
2025-06-26,654,1,63,1214
2025-03-19,338,6,77,3912
2025-04-08,560,7,36,1774
2025-04-02,419,1,49,1269
2025-06-12,207,4,56,4215
2025-07-20,520,5,13,1011
2025-07-11,261,2,76,2331
2025-06-24,102,6,64,1195
2025-03-20,936,7,61,1255
2025-07-21,237,4,59,1573
2025-06-25,591,2,17,566
2025-06-23,593,1,94,4904
2025-08-12,702,2,48,1264
2025-04-17,49,7,3,3787
2025-08-23,384,3,42,1367
2025-04-03,742,3,64,4458
2025-06-29,996,6,86,2760
2025-08-10,557,5,16,2250
2025-04-19,697,1,80,2440
2025-03-21,154,1,23,3782
2025-07-30,378,1,45,4480
2025-08-19,234,2,21,1824
2025-03-27,999,2,6,1076
2025-08-23,998,1,38,4452
2025-06-24,139,4,97,4851
2025-07-18,965,6,46,4659
2025-07-04,1,7,91,4154
2025-06-06,210,2,36,2658
2025-05-24,656,1,78,4961
2025-07-29,102,3,4,3302
2025-03-28,947,4,31,3080
2025-07-30,349,5,78,4388
2025-07-05,385,7,94,1695
2025-08-21,467,6,84,1820
2025-03-22,681,3,100,3529
2025-07-07,93,6,47,4618
2025-03-22,716,1,73,2658
2025-03-22,251,1,33,4934
2025-03-12,759,5,54,4789
2025-03-06,124,3,3,4079
2025-05-25,73,5,39,3160
2025-05-22,439,3,62,4586
2025-07-31,887,4,96,4828
2025-05-04,749,4,71,1871
2025-06-24,432,2,73,875
2025-07-22,895,2,11,2100
2025-04-23,470,3,85,769
2025-08-19,216,3,94,2611
2025-05-03,785,4,6,1255
2025-05-03,10,2,84,4714
2025-03-04,678,5,34,3614
2025-08-13,955,1,30,2907
2025-06-17,156,4,64,2861
2025-04-13,260,3,30,1684
2025-07-22,182,5,39,996
2025-05-20,522,7,16,2046
2025-04-10,892,2,8,2180
2025-03-31,243,2,42,3131
2025-04-19,237,7,47,2673
2025-03-12,431,1,68,2434
2025-07-18,999,2,13,1342
2025-06-11,662,7,60,1912
2025-04-15,415,6,62,3993
2025-05-23,816,1,89,1271
2025-05-27,441,1,29,565
2025-03-05,374,5,80,1542
2025-06-05,33,3,64,1893
2025-06-23,661,7,21,969
2025-05-25,968,4,6,1776
2025-04-24,653,2,48,3207
2025-03-09,515,1,40,3061
2025-07-02,760,2,26,3621
2025-08-06,499,1,30,3294
2025-08-27,808,3,40,1713
2025-03-05,7,1,5,1624
2025-03-05,379,3,72,1385
2025-07-07,286,6,43,3354
2025-08-11,527,6,54,1725
2025-03-31,352,4,55,4150
2025-07-15,195,4,35,3949
2025-06-11,851,1,56,3066
2025-07-05,561,7,69,3944
2025-08-09,99,6,48,2520
2025-04-07,527,1,73,4281
2025-07-16,767,5,23,3390
2025-05-08,240,5,37,2710
2025-08-16,397,4,50,4837
2025-05-05,843,5,99,1251
2025-04-15,573,4,32,4947
2025-04-06,78,3,17,2682
2025-07-29,626,7,59,2157
2025-07-12,426,6,72,4343
2025-08-06,726,1,54,1747
2025-05-26,470,2,81,4676
2025-07-11,863,2,94,2242
2025-04-29,669,6,15,1369
2025-07-12,646,4,62,1320
2025-04-13,655,5,45,2490
2025-07-31,216,2,6,2161
2025-04-10,661,7,46,2143
2025-04-21,645,5,60,4438
2025-06-01,244,1,58,3143
2025-03-07,269,5,75,4810
2025-04-28,199,6,32,3218
2025-08-29,200,5,94,3277
2025-05-23,13,5,55,1285
2025-06-29,759,4,34,610
2025-03-08,157,7,83,3128
2025-03-08,882,6,2,3464
2025-06-05,163,4,16,4993
2025-03-06,805,2,76,3018
2025-07-10,277,5,37,3303
2025-03-02,993,7,58,916
2025-03-08,599,2,27,1474
2025-06-30,467,2,38,3454
2025-07-13,778,7,57,1002
2025-08-18,165,3,18,3065
2025-04-29,60,2,79,3898
2025-08-28,981,7,25,3176
2025-05-07,912,1,31,1945
2025-03-20,438,5,80,552
2025-04-04,998,4,93,1845
2025-05-30,292,3,96,1626
2025-03-02,35,1,59,3737
2025-04-17,395,4,23,1108
2025-03-21,810,4,66,2829
2025-05-15,653,4,65,1447
2025-06-28,683,2,4,4014
2025-04-01,912,1,26,5000
2025-03-11,443,7,17,2513
2025-04-23,498,4,92,4202
2025-04-25,129,7,49,4592
2025-03-17,602,3,82,4329
2025-06-26,49,4,5,4737
2025-07-01,845,3,15,3737
2025-05-01,445,2,79,3308
2025-04-26,763,1,13,2727
2025-06-03,888,2,97,2668
2025-03-09,69,6,34,2097
2025-06-22,191,5,96,3126
2025-03-09,26,3,7,2842
2025-05-14,71,4,77,1937
2025-04-28,489,5,87,2755
2025-08-16,500,6,61,3801
2025-07-13,492,2,92,4392
2025-05-31,583,2,24,4780
2025-08-08,195,2,7,2765
2025-04-12,263,1,8,2055
2025-05-23,286,3,45,4447
2025-06-29,372,7,93,3940
2025-03-06,909,6,54,940
2025-03-27,207,1,15,1509
2025-07-21,10,4,84,617
2025-06-24,575,1,12,2071
2025-08-06,894,1,26,2168
2025-03-24,637,3,84,3945
2025-05-31,470,3,25,4033
2025-07-23,175,3,22,1772
2025-04-14,175,3,45,3961
2025-07-03,784,3,65,1451
2025-05-09,622,4,42,1182
2025-06-05,408,1,22,3062
2025-05-10,168,3,77,567
2025-05-24,78,5,15,4059
2025-04-07,283,5,18,546
2025-06-24,553,6,3,2504
2025-05-16,257,3,88,3936
2025-04-04,241,6,63,1061
2025-04-01,90,6,50,4032
2025-04-09,235,7,3,1152
2025-07-01,96,3,25,2752
2025-04-20,181,1,71,4104
2025-08-25,916,5,91,1871
2025-05-29,418,1,75,3435
2025-03-25,671,7,19,3418
2025-03-22,67,5,39,1193
2025-05-19,251,3,51,1941
2025-08-02,964,2,35,4917
2025-07-05,47,6,31,1091
2025-05-20,121,2,26,3875
2025-05-17,878,4,96,1978
2025-08-18,821,2,13,2145
2025-05-10,786,6,31,2304
2025-08-16,70,6,95,2018
2025-08-23,844,7,73,711
2025-07-14,915,1,93,3061
2025-04-18,116,2,6,2034
2025-05-14,801,6,20,2189
2025-03-21,306,7,25,3786
2025-04-27,194,3,89,4178
2025-06-18,432,2,54,2954
2025-08-19,211,6,18,1367
2025-06-19,14,2,16,568
2025-08-03,698,2,91,1694
2025-04-07,115,7,70,2907
2025-05-08,495,3,29,3529
2025-04-03,805,3,2,4468
2025-08-02,394,3,35,2571
2025-06-03,875,1,23,2520
2025-04-17,608,1,48,650
2025-03-22,175,5,100,4656
2025-08-13,782,4,53,3195
2025-03-23,329,7,64,4431
2025-05-24,212,3,83,2846
2025-06-29,907,4,29,1726
2025-08-25,264,1,23,2129
2025-06-04,439,3,44,3749
2025-05-03,268,2,32,1324
2025-07-03,456,3,83,4094
2025-05-09,548,5,18,2081
2025-05-04,504,6,11,2541
2025-04-22,180,5,48,3311
2025-05-14,885,5,91,3491
2025-05-11,303,4,34,1343
2025-07-22,872,4,57,1395
2025-07-22,744,1,12,3611
2025-07-28,227,1,49,3908
2025-03-06,666,4,35,1953
2025-06-17,159,6,52,4138
2025-08-04,156,1,25,3293
2025-04-15,433,7,19,4134
2025-08-04,527,1,30,4165
2025-06-26,166,5,7,2060
2025-05-05,126,6,73,2486
2025-05-28,68,6,12,2849
2025-07-05,682,7,35,4376
2025-07-21,732,1,30,1937
2025-07-11,385,7,43,2257
2025-04-19,440,1,19,3550
2025-06-01,471,7,54,844
2025-07-23,404,3,47,3336
2025-05-05,163,2,6,682
2025-03-19,247,1,87,1450
2025-08-04,918,4,56,1249
2025-06-28,460,3,61,3420
2025-07-04,182,5,84,3017
2025-07-24,835,6,37,2682
2025-06-05,788,3,46,1739
2025-07-09,912,1,85,2402
2025-04-07,655,7,43,4853
2025-05-13,987,3,55,4689
2025-05-28,635,2,67,4711
2025-06-19,50,1,46,3612
2025-04-12,63,6,30,4255
2025-03-11,721,7,51,955
2025-06-11,109,3,77,2629
2025-05-30,716,3,88,3097
2025-03-27,283,6,93,4632
2025-08-29,360,4,87,2641
2025-03-06,492,1,22,3599
2025-05-20,299,6,47,1930
2025-04-26,718,4,89,4227
2025-03-16,934,5,64,4929
2025-04-05,174,4,95,4697
2025-03-24,231,5,10,1011
2025-05-13,925,4,5,3211
2025-07-17,172,3,84,1420
2025-04-20,131,6,25,2056
2025-05-26,168,2,7,4789
2025-06-29,912,5,62,1972
2025-06-26,144,2,42,4347
2025-06-02,822,3,67,4067
2025-05-28,244,7,58,1506
2025-04-19,247,5,55,3069
2025-04-06,592,3,84,1114
2025-07-10,535,6,73,3205
2025-06-09,96,4,95,3578
2025-07-22,262,5,33,3456
2025-06-12,303,3,21,1483
2025-04-22,306,4,60,4045
2025-05-17,19,6,71,1902
2025-04-14,71,3,78,3162
2025-04-02,156,2,84,2790
2025-08-27,105,6,1,3942
2025-04-23,980,6,80,3722
2025-03-30,78,6,96,2483
2025-04-22,634,6,46,1717
2025-04-30,283,5,58,3552
2025-08-24,94,1,95,1118
2025-05-28,714,3,38,4953
2025-07-21,244,6,35,3224
2025-04-13,892,5,13,3166
2025-06-29,278,4,68,2061
2025-07-08,475,3,5,2361
2025-05-17,927,7,92,3132
2025-06-09,157,3,16,3895
2025-04-26,228,7,83,1916
2025-05-07,467,6,43,2919
2025-07-14,253,6,26,4235
2025-08-10,371,4,20,1488
2025-07-07,95,3,37,2005
2025-03-25,149,6,82,4655
2025-08-15,626,6,66,2353
2025-06-08,434,4,69,2200
2025-05-23,455,7,98,3935
2025-06-28,249,7,83,3537
2025-07-25,330,1,43,598
2025-05-26,872,2,48,1797
2025-07-09,845,2,47,3589
2025-06-18,21,2,35,3463
2025-04-27,750,3,45,1495
2025-03-12,481,6,57,2359
2025-08-15,189,5,5,2559
2025-08-17,171,6,73,4283
2025-04-20,296,4,46,1642
2025-06-02,607,3,59,2267
2025-06-26,782,3,77,1128
2025-08-10,587,2,20,3364
2025-03-29,622,4,88,3213
2025-05-24,634,4,78,2524
2025-08-29,92,5,30,2170
2025-07-14,805,2,100,3442
2025-07-18,217,5,57,3329
2025-03-27,879,6,28,3017
2025-05-14,603,6,15,1591
2025-05-16,182,7,59,1089
2025-04-27,16,2,6,4949
2025-04-04,839,2,92,4340
2025-05-15,481,3,63,2074
2025-08-06,208,6,34,4111
2025-08-29,828,7,15,4128
2025-04-11,590,1,33,2334
2025-05-29,582,5,37,2327
2025-06-13,661,4,14,4809
2025-07-17,442,5,57,2092
2025-05-02,627,4,39,2498
2025-04-05,401,1,27,4930
2025-03-27,111,1,62,1929
2025-08-15,990,6,94,4907
2025-08-09,884,3,29,2811
2025-07-03,819,4,37,4489
2025-05-08,859,4,74,3205
2025-05-22,977,3,72,3649
2025-07-10,676,5,37,1908
2025-06-15,21,4,20,2283
2025-04-25,951,4,26,2729
2025-03-30,225,3,87,1659
2025-06-08,709,7,51,703
2025-08-16,53,7,90,1547
2025-06-30,33,1,46,3588
2025-05-21,353,4,69,2999
2025-08-28,492,3,29,628
2025-07-25,976,6,48,2361
2025-03-16,379,1,59,4718
2025-04-13,512,6,40,4550
2025-07-10,244,6,22,3023
2025-05-22,948,5,86,2749
2025-06-03,670,5,78,1730
2025-05-26,824,6,33,2798
2025-07-20,25,6,8,4460
2025-03-08,489,4,25,2691
2025-08-09,655,6,86,1880
2025-05-27,522,7,28,1800
2025-05-22,815,6,73,2523
2025-08-28,172,1,52,4466
2025-05-29,585,7,77,3408
2025-04-07,400,1,22,4986
2025-03-12,713,6,81,4917
2025-05-12,801,2,5,1145
2025-06-05,591,6,42,979
2025-07-09,745,3,30,1609
2025-08-05,603,7,31,4115
2025-03-17,32,2,60,2168
2025-08-16,103,7,23,1058
2025-04-12,834,1,11,1745
2025-05-10,845,4,11,2596
2025-05-24,538,1,72,722
2025-07-26,72,1,78,554
2025-05-13,441,4,61,1429
2025-08-03,75,2,97,3356
2025-04-06,855,5,38,2152
2025-08-15,68,5,6,1786
2025-03-23,134,6,36,4451
2025-05-23,693,7,23,746
2025-07-01,766,7,92,2944
2025-04-04,300,3,14,4313
2025-03-18,780,2,20,4406
2025-04-09,43,6,73,2687
2025-07-31,662,1,10,2477
2025-03-07,86,4,29,4844
2025-03-22,671,3,18,3030
2025-05-31,741,2,49,2999
2025-07-13,355,4,80,521
2025-08-28,852,1,46,2712
2025-07-02,566,6,34,2505
2025-07-15,792,1,94,4778
2025-08-17,124,7,30,3353
2025-07-04,355,7,67,839
2025-05-19,783,3,69,2689
2025-06-09,488,1,64,2168
2025-04-05,388,6,16,2847
2025-07-19,445,1,78,3590
2025-04-01,518,1,73,1201
2025-06-03,559,4,25,616
2025-05-16,526,6,8,2825
2025-03-17,204,5,62,4316
2025-08-05,732,2,48,4539
2025-08-19,187,1,39,513
2025-08-07,958,5,31,3789
2025-05-10,437,5,88,4091
2025-07-10,650,1,37,2460
2025-06-10,200,6,61,2929
2025-08-17,870,7,45,2348
2025-08-03,109,5,97,3809
2025-04-15,513,3,72,1069
2025-04-02,560,3,36,1222
2025-08-13,167,5,42,3402
2025-08-18,947,7,43,4952
2025-06-06,94,2,39,1648
2025-03-30,893,7,82,2491
2025-03-21,149,2,99,1882
2025-06-04,436,1,69,4271
2025-06-15,793,1,13,2402
2025-07-05,485,7,30,4838
2025-08-09,265,6,14,3116
2025-03-11,322,5,8,2774
2025-06-03,447,2,73,1065
2025-05-26,903,5,44,3133
2025-06-05,325,1,35,2157
2025-04-08,633,3,23,2418
2025-07-17,811,3,15,4882
2025-06-04,641,7,8,4047
2025-03-23,836,6,80,4589
2025-04-22,293,3,25,3263
2025-06-02,394,1,40,704
2025-04-17,673,7,37,1444
2025-07-25,534,4,18,2885
2025-04-25,424,2,25,4670
2025-03-29,502,5,71,2425
2025-04-30,688,7,57,1098
2025-07-27,877,4,22,3562
2025-04-27,693,5,9,4613
2025-03-16,164,3,84,1786
2025-06-21,295,3,21,3027
2025-07-25,565,2,61,2173
2025-05-13,716,2,53,4641
2025-03-19,984,3,5,4833
2025-05-01,990,3,58,3855
2025-04-17,653,2,83,4405
2025-04-07,572,1,18,2261
2025-03-23,211,6,35,1476
2025-05-10,381,7,77,3093
2025-05-25,478,4,18,4113
2025-04-12,781,6,8,967
2025-07-01,800,6,38,4113
2025-06-27,870,6,65,2978
2025-08-25,801,5,54,825
2025-05-25,104,5,14,1459
2025-05-09,176,6,74,1315
2025-08-09,65,7,20,2891
2025-05-27,801,7,11,4226
2025-06-02,558,1,70,2821
2025-04-05,273,2,10,1335
2025-06-20,699,3,26,592
2025-07-07,883,3,58,3701
2025-04-24,158,3,44,4237
2025-08-06,660,5,30,1387
2025-07-03,898,3,17,929
2025-03-03,33,6,38,1071
2025-05-19,695,6,82,1987
2025-07-08,861,1,100,1868
2025-03-26,897,6,44,4186
2025-08-20,531,1,50,4812
2025-03-29,77,3,55,4155
2025-08-20,609,7,24,704
2025-07-28,995,7,61,2851
2025-07-12,966,7,29,1401
2025-06-27,32,2,73,684
2025-06-04,948,1,66,1522
2025-07-20,792,7,26,3926
2025-08-28,464,2,100,1618
2025-08-02,740,2,67,4326
2025-07-16,782,5,5,917
2025-06-27,66,1,36,3830
2025-07-20,237,1,16,4253
2025-05-16,329,2,99,3922
2025-03-15,540,6,5,2796
2025-04-21,677,4,82,2627
2025-08-13,456,6,91,1497
2025-06-26,348,4,51,2577
2025-04-21,424,7,53,3695
2025-04-19,861,6,4,2169
2025-07-13,843,2,27,4290
2025-04-12,926,2,3,1810
2025-06-19,405,2,54,2394
2025-05-04,338,2,32,702
2025-03-04,961,5,14,4672
2025-06-24,993,4,48,2772
2025-04-20,827,4,100,1459
2025-03-06,306,6,31,3641
2025-04-10,250,1,97,3245
2025-06-25,175,7,6,4227
2025-05-22,884,5,16,4297
2025-06-12,31,1,32,4172
2025-06-09,641,6,41,4893
2025-08-18,523,2,100,4365
2025-05-13,615,5,11,2951
2025-03-12,869,2,58,598
2025-05-13,563,5,99,2785
2025-04-22,642,4,81,3311
2025-06-30,365,7,7,1827
2025-06-07,60,6,53,3374
2025-04-09,400,7,74,2799
2025-04-04,37,5,81,3034
2025-07-13,803,1,5,2106
2025-03-05,789,6,33,2901
2025-04-28,288,7,38,1789
2025-08-04,997,3,55,2160
2025-04-25,635,5,82,3090
2025-05-08,335,7,10,794
2025-08-02,44,5,31,2399
2025-07-21,597,3,59,920
2025-08-26,831,7,67,996
2025-06-20,384,5,17,3210
2025-08-05,301,7,51,3142
2025-05-16,30,2,33,4996
2025-04-04,977,7,75,3583
2025-06-27,553,4,94,1748
2025-06-15,196,7,26,917
2025-07-14,99,4,67,983
2025-08-19,536,1,38,4929
2025-08-07,737,2,7,876
2025-06-25,872,6,33,2476
2025-03-16,18,4,91,1298
2025-03-14,137,6,3,4370
2025-03-23,71,1,65,4351
2025-05-13,461,6,84,2979
2025-05-14,70,7,48,3968
2025-04-24,61,3,81,2843
2025-05-24,382,2,63,2478
2025-05-18,667,1,18,1851
2025-08-28,409,5,91,1870
2025-08-24,36,7,54,4116
2025-05-07,941,6,58,1907
2025-07-01,140,1,15,2935
2025-03-09,279,2,92,2524
2025-05-27,771,7,8,4216
2025-08-09,360,5,37,3149
2025-08-04,760,2,18,1140
2025-06-01,200,2,8,1831
2025-03-04,168,6,78,3624
2025-07-28,690,3,54,2641
2025-07-09,236,3,47,4822
2025-08-09,971,1,88,2040
2025-06-09,878,6,73,4148
2025-05-16,457,7,20,574
2025-05-01,100,5,28,1901
2025-04-03,671,7,25,4984
2025-08-04,555,2,2,3201
2025-07-14,503,3,42,1097
2025-08-29,96,1,86,4652
2025-04-12,790,7,75,1329
2025-03-06,741,5,67,3103
2025-03-23,937,5,83,955
2025-03-10,35,5,41,2492
2025-05-02,350,2,92,1255
2025-05-14,433,5,3,4769
2025-05-23,734,4,41,2363
2025-04-11,835,4,74,3880
2025-08-07,865,4,67,1789
2025-04-28,763,2,2,2755
2025-08-13,671,6,9,2818
2025-05-26,202,2,95,807
2025-04-16,914,5,86,3545
2025-04-24,848,1,70,906
2025-03-08,994,6,75,847
2025-04-08,842,5,35,1298
2025-06-14,547,7,74,4884
2025-06-28,969,2,64,3227
2025-06-19,382,4,68,4577
2025-05-03,513,6,3,676
2025-04-17,323,2,70,3923
2025-03-15,654,4,94,1003
2025-04-06,782,4,45,4363
2025-03-22,253,4,51,3746
2025-05-14,743,2,37,4929
2025-06-08,673,5,16,3988
2025-06-02,250,4,94,4003
2025-04-28,521,1,77,2057
2025-04-24,462,3,6,3831
2025-03-15,518,7,40,1374
2025-06-24,20,5,56,2378
2025-07-22,295,4,11,3546
2025-05-19,391,3,38,2721
2025-06-10,212,4,48,4998
2025-05-24,545,5,75,2821
2025-05-22,813,7,55,2441
2025-08-13,960,4,77,1058
2025-04-15,195,5,85,3414
2025-05-06,884,5,94,3060
2025-03-11,956,2,77,600
2025-08-02,733,6,82,803
2025-07-25,932,2,9,4073
2025-05-11,660,5,94,4383
2025-08-19,95,7,70,2075
2025-03-25,495,5,33,1055
2025-04-19,440,5,98,4390
2025-03-25,20,3,91,4638
2025-06-12,761,2,99,2611
2025-07-02,699,6,34,1817
2025-06-11,895,2,44,4014
2025-03-18,355,3,47,2150
2025-05-30,579,4,16,4937
2025-08-02,301,6,58,2364
2025-03-18,450,6,69,4810
2025-03-03,89,7,4,2554
2025-08-26,904,7,81,833
2025-06-16,635,3,49,4753
2025-05-17,788,3,17,1796
2025-05-31,654,2,69,4558
2025-05-06,151,2,22,2678
2025-08-26,821,7,12,3368
2025-05-05,285,6,61,670
2025-03-12,171,3,92,2248
2025-07-01,544,4,93,4027
2025-08-20,306,3,35,797
2025-08-12,757,3,77,4447
2025-05-11,112,4,69,2836
2025-06-04,977,1,42,662
2025-07-29,266,3,56,731
2025-03-17,290,5,99,836
2025-04-28,828,2,22,1627
2025-06-28,438,3,95,1878
2025-03-14,472,6,8,2450
2025-05-08,620,2,92,1956
2025-05-20,728,2,42,1458
2025-07-26,460,4,26,1050
2025-07-10,895,6,4,3011
2025-07-05,660,3,5,2103
2025-04-23,839,6,93,4573
2025-06-18,285,6,29,1813
2025-05-20,283,1,98,3791
2025-08-21,228,1,94,2813
2025-07-21,265,2,15,4084
2025-07-01,630,6,14,2132
2025-07-31,658,6,6,592
2025-07-26,800,5,4,1182
2025-07-24,332,4,2,1734
2025-03-30,721,6,20,3837
2025-07-24,872,3,100,3798
2025-03-05,754,3,77,4164
2025-06-24,83,6,64,2448
2025-06-21,952,3,17,893
2025-07-11,531,6,19,3650
2025-08-21,35,4,26,4380
2025-03-26,917,1,32,3064
2025-06-22,849,5,72,3519
2025-05-24,853,7,89,3037
2025-03-20,298,3,10,514
2025-05-15,556,4,89,869
2025-04-09,545,1,49,3964
2025-03-21,507,7,85,3473
2025-07-22,688,3,38,4919
2025-07-03,766,2,58,3209
2025-06-22,63,4,67,3121
2025-05-18,233,1,2,2088
2025-07-07,45,3,49,1363
2025-06-16,195,4,78,2622
2025-07-12,228,3,94,4321
2025-05-30,421,5,28,4299
2025-06-08,582,5,72,2685
2025-07-31,49,5,98,3073
2025-08-10,973,1,42,3380
2025-08-06,566,6,81,3820
2025-06-03,592,5,2,807
2025-05-03,141,7,60,836
2025-08-06,342,3,2,1135
2025-06-19,272,6,80,4502
2025-07-29,488,6,65,3189
2025-08-10,910,1,63,1791
2025-03-07,333,1,21,2906
2025-04-26,590,6,71,513
2025-05-06,766,2,39,3668
2025-07-27,296,3,68,2938
2025-06-07,711,5,86,2898
2025-03-19,861,6,67,3856
2025-04-24,455,5,56,4009
2025-04-22,608,4,35,4372
2025-08-17,734,5,90,4655
2025-07-16,929,6,11,3749
2025-04-15,384,6,58,3055
2025-04-08,569,3,7,745
2025-07-14,622,6,12,1192
2025-04-13,629,3,11,4917
2025-03-06,247,6,6,2727
2025-06-22,507,5,45,1894
2025-08-27,460,1,9,2894
2025-07-30,891,4,47,2797
2025-07-01,197,4,58,4435
2025-07-10,999,3,76,1652
2025-03-31,418,4,68,3490
2025-04-09,141,5,54,1613
2025-04-08,266,5,70,2274
2025-05-09,789,2,86,2893
2025-06-06,947,1,61,1589
2025-05-29,373,2,82,2347
2025-07-01,81,2,40,4421
2025-07-18,71,3,5,3930
2025-03-27,106,6,15,2909
2025-07-19,356,4,57,3492
2025-08-09,528,2,41,4598
2025-05-17,525,6,8,1150
2025-08-28,577,4,66,837
2025-04-08,752,6,29,4087
2025-03-12,873,3,21,3522
2025-07-01,900,7,6,1837
2025-04-23,817,5,3,922
2025-08-25,429,6,81,3543
2025-07-09,912,1,33,4458
2025-08-03,150,6,91,1410
2025-03-10,25,6,82,3057
2025-06-30,902,7,55,3666
2025-08-14,770,4,20,3860
2025-05-03,114,1,43,4697
2025-04-24,25,5,100,4810
2025-07-01,490,1,6,728
2025-03-23,30,5,85,3132
2025-06-24,690,2,86,4290
2025-05-27,456,1,86,4361
2025-04-09,473,3,75,2872
2025-04-08,907,6,87,4231
2025-05-17,41,4,91,3257
2025-04-25,450,6,77,939
2025-03-24,257,7,99,4805
2025-04-21,688,7,10,1381
2025-05-17,144,3,77,2827
2025-07-19,672,1,88,3777
2025-06-24,328,6,42,4324
2025-07-22,81,1,90,4740
2025-06-25,854,2,49,2827
2025-04-15,382,3,64,3418
2025-06-08,265,5,60,2281
2025-06-05,582,5,7,2189
2025-04-17,76,4,79,2810
2025-07-27,569,5,49,3857
2025-07-26,682,4,66,2742
2025-04-19,535,4,85,2931
2025-04-27,67,4,100,2631
2025-04-03,285,6,88,4735
2025-03-11,971,5,25,4946
2025-08-18,528,6,92,2678
2025-05-26,990,7,73,4217
2025-05-19,207,4,50,3269
2025-05-09,628,7,71,1952
2025-07-30,413,3,63,1681
2025-03-18,938,6,47,4281
2025-07-13,706,4,99,3801
2025-04-08,486,7,61,1534
2025-06-27,360,2,6,3784
2025-08-01,900,7,19,638
2025-08-29,892,6,32,3523
2025-08-13,709,4,34,1068
2025-03-04,107,2,85,808
2025-07-11,707,6,93,3763
2025-08-04,892,3,68,3123
2025-08-07,4,1,26,933
2025-04-01,585,3,83,4051
2025-05-15,178,7,7,3764
2025-05-16,991,5,21,997
2025-05-10,672,6,16,809
2025-03-20,349,4,16,2323
2025-08-02,333,6,16,3616
2025-04-23,779,6,12,4381
2025-07-25,76,3,93,3794
2025-04-18,469,2,2,3677
2025-05-31,44,4,5,1962
2025-06-19,893,5,51,1086
2025-08-24,30,1,98,2644
2025-08-10,358,4,76,945
2025-07-25,3,6,16,2569
2025-07-15,202,2,77,3900
2025-08-10,215,4,55,2185
2025-04-15,486,5,82,2906
2025-06-09,844,2,87,2777
2025-05-18,481,5,67,1511
2025-07-01,80,3,22,2822
2025-05-02,790,3,31,2196
2025-06-15,892,4,43,2482
2025-04-14,66,7,56,2734
2025-07-31,855,4,39,2367
2025-07-22,836,6,61,2024
2025-05-03,203,4,99,510
2025-04-14,61,7,73,3072
2025-04-05,871,3,57,3748
2025-03-30,473,4,69,4912
2025-05-24,402,3,100,4419
2025-03-13,110,2,72,3756
2025-06-02,692,1,41,3040
2025-06-15,517,3,64,1894
2025-06-16,904,3,52,1905
2025-06-14,217,1,10,3459
2025-05-29,861,7,87,1026
2025-04-03,420,3,15,788
2025-05-04,969,3,99,3293
2025-05-31,770,1,45,3708
2025-05-21,155,7,37,3782
2025-08-07,682,1,11,4549
2025-05-10,303,4,58,3895
2025-03-17,805,6,11,1814
2025-05-07,889,7,13,4104
2025-05-31,945,3,89,4826
2025-03-22,702,3,91,1835
2025-06-29,181,1,50,4582
2025-04-26,582,6,41,4598
2025-06-06,812,6,43,888
2025-07-04,150,2,1,2684
2025-07-18,150,7,10,2143
2025-08-08,254,5,100,1537
2025-08-08,959,4,93,3605
2025-08-06,560,7,18,2145
2025-06-30,303,4,20,2732
2025-04-10,389,7,26,823
2025-08-09,100,5,75,4203
2025-06-27,917,1,9,2167
2025-03-02,642,6,3,3276
2025-04-02,385,5,78,4226
2025-04-16,995,7,25,2945
2025-03-16,157,6,85,1974
2025-04-17,700,4,62,3786
2025-03-05,768,2,85,2467
2025-05-06,367,1,49,3528
2025-07-18,418,5,64,3968
2025-03-16,934,6,53,3567
2025-05-15,900,2,20,530
2025-05-30,872,6,10,514
2025-04-25,851,6,55,4499
2025-04-14,408,7,7,1094
2025-04-12,902,6,51,2693
2025-04-07,246,1,62,1542
2025-05-25,819,3,8,4303
2025-04-04,960,3,59,4757
